log.u,uranium,radon,log.radon,floor,county
0.27368456280792725,1.3148,1.4,0.3364722366212129,0,12
0.27368456280792725,1.3148,10,2.302585092994046,0,12
0.27368456280792725,1.3148,9.4,2.2407096892759584,0,12
-0.7353200871511567,0.479352,0.8,-0.2231435513142097,0,13
-0.7353200871511567,0.479352,4.4,1.4816045409242156,0,13
-0.7353200871511567,0.479352,5,1.6094379124341003,0,13
-0.7353200871511567,0.479352,2.1,0.7419373447293773,0,13
-0.7353200871511567,0.479352,1.7,0.5306282510621704,0,13
-0.7353200871511567,0.479352,8.1,2.0918640616783932,0,13
0.34378117542003134,1.41027,0.9,-0.10536051565782628,1,14
0.34378117542003134,1.41027,12.9,2.5572273113676265,0,14
0.34378117542003134,1.41027,2.6,0.9555114450274363,0,14
0.34378117542003134,1.41027,3.5,1.252762968495368,1,14
0.34378117542003134,1.41027,26.6,3.2809112157876537,0,14
0.34378117542003134,1.41027,1.5,0.4054651081081644,0,14
0.34378117542003134,1.41027,13,2.5649493574615367,0,14
0.34378117542003134,1.41027,8.8,2.174751721484161,0,14
0.34378117542003134,1.41027,19.5,2.970414465569701,0,14
0.34378117542003134,1.41027,2.5,0.9162907318741551,1,14
0.34378117542003134,1.41027,9,2.1972245773362196,0,14
0.34378117542003134,1.41027,13.1,2.5726122302071057,0,14
0.34378117542003134,1.41027,3.6,1.2809338454620642,0,14
0.34378117542003134,1.41027,6.9,1.9315214116032138,1,14
-0.05986041389770528,0.941896,4.8,1.5686159179138452,1,15
-0.05986041389770528,0.941896,3.4,1.2237754316221157,0,15
-0.05986041389770528,0.941896,0.9,-0.10536051565782628,1,15
-0.05986041389770528,0.941896,3.4,1.2237754316221157,0,15
-0.5049959825257828,0.603508,2.7,0.9932517730102834,0,16
-0.5049959825257828,0.603508,1.4,0.3364722366212129,0,16
0.33956032072044606,1.40433,6.8,1.916922612182061,0,17
0.33956032072044606,1.40433,11.1,2.4069451083182885,1,17
0.33956032072044606,1.40433,0,-2.3025850929940455,1,17
0.33956032072044606,1.40433,2.5,0.9162907318741551,1,17
-0.6333907001751405,0.530789,1.8,0.5877866649021191,0,18
-0.6333907001751405,0.530789,1.6,0.47000362924573563,0,18
-0.6333907001751405,0.530789,1,0,1,18
-0.6333907001751405,0.530789,0.9,-0.10536051565782628,0,18
-0.6333907001751405,0.530789,2.9,1.0647107369924282,0,18
-0.6333907001751405,0.530789,4.4,1.4816045409242156,0,18
-0.6333907001751405,0.530789,1.5,0.4054651081081644,0,18
-0.6333907001751405,0.530789,4.1,1.410986973710262,0,18
-0.6333907001751405,0.530789,2.5,0.9162907318741551,1,18
-0.6333907001751405,0.530789,6.7,1.9021075263969205,1,18
-0.6333907001751405,0.530789,4.3,1.4586150226995167,0,18
-0.6333907001751405,0.530789,5.5,1.7047480922384253,0,18
-0.024145162468538463,0.976144,3.6,1.2809338454620642,0,19
-0.024145162468538463,0.976144,2.8,1.0296194171811581,0,19
-0.024145162468538463,0.976144,14.6,2.681021528714291,0,19
-0.024145162468538463,0.976144,6.7,1.9021075263969205,0,19
-0.024145162468538463,0.976144,8,2.0794415416798357,0,19
-0.024145162468538463,0.976144,2.6,0.9555114450274363,0,19
-0.024145162468538463,0.976144,2.8,1.0296194171811581,1,19
-0.024145162468538463,0.976144,4.4,1.4816045409242156,0,19
-0.024145162468538463,0.976144,1.7,0.5306282510621704,1,19
-0.024145162468538463,0.976144,2,0.6931471805599453,0,19
-0.024145162468538463,0.976144,2,0.6931471805599453,0,19
-0.024145162468538463,0.976144,1.5,0.4054651081081644,0,19
-0.024145162468538463,0.976144,9.6,2.2617630984737906,0,19
-0.024145162468538463,0.976144,8.1,2.0918640616783932,0,19
-0.024145162468538463,0.976144,3.5,1.252762968495368,0,19
-0.024145162468538463,0.976144,0.8,-0.2231435513142097,1,19
-0.024145162468538463,0.976144,5.1,1.62924053973028,0,19
-0.024145162468538463,0.976144,3.2,1.1631508098056809,0,19
-0.024145162468538463,0.976144,10.8,2.379546134130174,0,19
-0.024145162468538463,0.976144,8.2,2.1041341542702074,0,19
-0.024145162468538463,0.976144,6.3,1.840549633397487,0,19
-0.024145162468538463,0.976144,4.8,1.5686159179138452,0,19
-0.024145162468538463,0.976144,6,1.791759469228055,0,19
-0.024145162468538463,0.976144,1.1,0.09531017980432493,0,19
-0.024145162468538463,0.976144,8.7,2.163323025660538,0,19
-0.024145162468538463,0.976144,8.8,2.174751721484161,0,19
-0.024145162468538463,0.976144,6.8,1.916922612182061,0,19
-0.024145162468538463,0.976144,2.3,0.8329091229351039,0,19
-0.024145162468538463,0.976144,1.6,0.47000362924573563,0,19
-0.024145162468538463,0.976144,2.8,1.0296194171811581,0,19
-0.024145162468538463,0.976144,6.5,1.8718021769015913,0,19
-0.024145162468538463,0.976144,1.7,0.5306282510621704,0,19
-0.024145162468538463,0.976144,4.6,1.5260563034950492,0,19
-0.024145162468538463,0.976144,3.3,1.1939224684724346,0,19
-0.024145162468538463,0.976144,4.4,1.4816045409242156,0,19
-0.024145162468538463,0.976144,21.2,3.054001181677967,0,19
-0.024145162468538463,0.976144,9.1,2.2082744135228043,0,19
-0.024145162468538463,0.976144,0.9,-0.10536051565782628,0,19
-0.024145162468538463,0.976144,4.9,1.589235205116581,0,19
-0.024145162468538463,0.976144,5,1.6094379124341003,0,19
-0.024145162468538463,0.976144,1.1,0.09531017980432493,0,19
-0.024145162468538463,0.976144,7.6,2.028148247292285,0,19
-0.024145162468538463,0.976144,5.4,1.6863989535702288,0,19
-0.024145162468538463,0.976144,3.6,1.2809338454620642,0,19
-0.024145162468538463,0.976144,4.9,1.589235205116581,0,19
-0.024145162468538463,0.976144,4.7,1.547562508716013,0,19
-0.024145162468538463,0.976144,1.4,0.3364722366212129,0,19
-0.024145162468538463,0.976144,3.4,1.2237754316221157,0,19
-0.024145162468538463,0.976144,4.2,1.4350845252893227,0,19
-0.024145162468538463,0.976144,2.5,0.9162907318741551,0,19
-0.024145162468538463,0.976144,1.4,0.3364722366212129,0,19
-0.024145162468538463,0.976144,1.4,0.3364722366212129,0,19
-0.024145162468538463,0.976144,1.9,0.6418538861723947,0,19
-0.024145162468538463,0.976144,4.8,1.5686159179138452,0,19
-0.024145162468538463,0.976144,1.4,0.3364722366212129,1,19
-0.024145162468538463,0.976144,3.8,1.33500106673234,0,19
-0.024145162468538463,0.976144,8.8,2.174751721484161,0,19
-0.024145162468538463,0.976144,4.3,1.4586150226995167,0,19
-0.024145162468538463,0.976144,4.4,1.4816045409242156,0,19
-0.024145162468538463,0.976144,4.5,1.5040773967762742,0,19
-0.024145162468538463,0.976144,2.2,0.7884573603642703,0,19
-0.024145162468538463,0.976144,0.5,-0.6931471805599453,0,19
-0.024145162468538463,0.976144,5.8,1.7578579175523736,0,19
0.26385545977521707,1.30194,5.4,1.6863989535702288,0,20
0.26385545977521707,1.30194,7.2,1.9740810260220096,0,20
0.26385545977521707,1.30194,5.7,1.7404661748405046,0,20
0.15571231697983925,1.16849,7.4,2.0014800002101243,0,21
0.15571231697983925,1.16849,4.8,1.5686159179138452,0,21
0.15571231697983925,1.16849,6.8,1.916922612182061,0,21
0.15571231697983925,1.16849,6.4,1.8562979903656263,0,21
0.15571231697983925,1.16849,3.7,1.308332819650179,1,21
0.15571231697983925,1.16849,5.5,1.7047480922384253,0,21
0.15571231697983925,1.16849,7.8,2.0541237336955462,0,21
0.15571231697983925,1.16849,4.4,1.4816045409242156,0,21
0.15571231697983925,1.16849,2.7,0.9932517730102834,0,21
0.2950250467070394,1.34316,3.4,1.2237754316221157,0,22
0.2950250467070394,1.34316,4.2,1.4350845252893227,0,22
0.2950250467070394,1.34316,2.3,0.8329091229351039,0,22
0.2950250467070394,1.34316,1.3,0.26236426446749106,1,22
0.2950250467070394,1.34316,5.2,1.6486586255873816,0,22
0.2950250467070394,1.34316,0.1,-2.3025850929940455,0,22
0.41491366292777554,1.51424,2.5,0.9162907318741551,1,23
0.41491366292777554,1.51424,3.2,1.1631508098056809,0,23
0.22420698566740638,1.25133,3.2,1.1631508098056809,0,24
0.22420698566740638,1.25133,9.6,2.2617630984737906,0,24
0.22420698566740638,1.25133,4.2,1.4350845252893227,0,24
0.22420698566740638,1.25133,9,2.1972245773362196,0,24
0.22420698566740638,1.25133,6.3,1.840549633397487,0,24
0.22420698566740638,1.25133,32.6,3.484312288372662,0,24
0.22420698566740638,1.25133,13.2,2.580216829592325,0,24
0.22420698566740638,1.25133,2.2,0.7884573603642703,1,24
0.22420698566740638,1.25133,5.6,1.7227665977411035,1,24
0.19661064642423215,1.21727,14.3,2.6602595372658615,0,25
0.19661064642423215,1.21727,6.9,1.9315214116032138,1,25
0.19661064642423215,1.21727,7.6,2.028148247292285,0,25
0.19661064642423215,1.21727,9.8,2.2823823856765264,1,25
0.19661064642423215,1.21727,2.6,0.9555114450274363,0,25
0.19661064642423215,1.21727,43.5,3.7727609380946383,0,25
0.19661064642423215,1.21727,4.9,1.589235205116581,0,25
0.19661064642423215,1.21727,4.9,1.589235205116581,0,25
0.19661064642423215,1.21727,3.5,1.252762968495368,0,25
0.19661064642423215,1.21727,4.8,1.5686159179138452,0,25
0.19661064642423215,1.21727,5.6,1.7227665977411035,0,25
0.19661064642423215,1.21727,3.5,1.252762968495368,0,25
0.19661064642423215,1.21727,3.9,1.3609765531356006,0,25
0.19661064642423215,1.21727,6.7,1.9021075263969205,0,25
-0.09652081232424005,0.907991,7.9,2.066862759472976,0,26
-0.09652081232424005,0.907991,3.3,1.1939224684724346,0,26
-0.09652081232424005,0.907991,2.1,0.7419373447293773,1,26
-0.09652081232424005,0.907991,1.6,0.47000362924573563,0,26
-0.09652081232424005,0.907991,4,1.3862943611198906,0,26
-0.09652081232424005,0.907991,1.8,0.5877866649021191,0,26
-0.09652081232424005,0.907991,2.5,0.9162907318741551,0,26
-0.09652081232424005,0.907991,11.2,2.4159137783010487,0,26
-0.09652081232424005,0.907991,2.6,0.9555114450274363,0,26
-0.09652081232424005,0.907991,3.9,1.3609765531356006,0,26
-0.09652081232424005,0.907991,7.4,2.0014800002101243,0,26
-0.09652081232424005,0.907991,1.3,0.26236426446749106,0,26
-0.09652081232424005,0.907991,0.9,-0.10536051565782628,0,26
-0.09652081232424005,0.907991,0.4,-0.916290731874155,0,26
-0.09652081232424005,0.907991,2.5,0.9162907318741551,1,26
-0.09652081232424005,0.907991,6,1.791759469228055,0,26
-0.09652081232424005,0.907991,2,0.6931471805599453,0,26
-0.09652081232424005,0.907991,5.4,1.6863989535702288,0,26
-0.09652081232424005,0.907991,3,1.0986122886681098,0,26
-0.09652081232424005,0.907991,2.9,1.0647107369924282,0,26
-0.09652081232424005,0.907991,5.5,1.7047480922384253,0,26
-0.09652081232424005,0.907991,4.1,1.410986973710262,0,26
-0.09652081232424005,0.907991,3.9,1.3609765531356006,0,26
-0.09652081232424005,0.907991,14.9,2.7013612129514133,0,26
-0.09652081232424005,0.907991,7.2,1.9740810260220096,0,26
-0.09652081232424005,0.907991,2.3,0.8329091229351039,0,26
-0.09652081232424005,0.907991,2.8,1.0296194171811581,1,26
-0.09652081232424005,0.907991,4.4,1.4816045409242156,0,26
-0.09652081232424005,0.907991,1.5,0.4054651081081644,0,26
-0.09652081232424005,0.907991,8.6,2.151762203259462,0,26
-0.09652081232424005,0.907991,5.6,1.7227665977411035,0,26
-0.09652081232424005,0.907991,8.6,2.151762203259462,0,26
-0.09652081232424005,0.907991,3.8,1.33500106673234,0,26
-0.09652081232424005,0.907991,1.8,0.5877866649021191,0,26
-0.09652081232424005,0.907991,1.9,0.6418538861723947,0,26
-0.09652081232424005,0.907991,5.5,1.7047480922384253,0,26
-0.09652081232424005,0.907991,2.5,0.9162907318741551,0,26
-0.09652081232424005,0.907991,0.8,-0.2231435513142097,1,26
-0.09652081232424005,0.907991,2.1,0.7419373447293773,0,26
-0.09652081232424005,0.907991,2.8,1.0296194171811581,0,26
-0.09652081232424005,0.907991,3.9,1.3609765531356006,0,26
-0.09652081232424005,0.907991,4.3,1.4586150226995167,0,26
-0.09652081232424005,0.907991,4.7,1.547562508716013,0,26
-0.09652081232424005,0.907991,2.8,1.0296194171811581,0,26
-0.09652081232424005,0.907991,4.1,1.410986973710262,0,26
-0.09652081232424005,0.907991,1.6,0.47000362924573563,0,26
-0.09652081232424005,0.907991,4.3,1.4586150226995167,0,26
-0.09652081232424005,0.907991,0.7,-0.35667494393873245,1,26
-0.09652081232424005,0.907991,5.5,1.7047480922384253,0,26
-0.09652081232424005,0.907991,3.3,1.1939224684724346,1,26
-0.09652081232424005,0.907991,5.5,1.7047480922384253,0,26
-0.09652081232424005,0.907991,2.5,0.9162907318741551,0,26
-0.09652081232424005,0.907991,2.7,0.9932517730102834,0,26
-0.09652081232424005,0.907991,8.4,2.128231705849268,0,26
-0.09652081232424005,0.907991,3.3,1.1939224684724346,0,26
-0.09652081232424005,0.907991,3.2,1.1631508098056809,0,26
-0.09652081232424005,0.907991,8.6,2.151762203259462,0,26
-0.09652081232424005,0.907991,1.7,0.5306282510621704,0,26
-0.09652081232424005,0.907991,5.7,1.7404661748405046,0,26
-0.09652081232424005,0.907991,13,2.5649493574615367,0,26
-0.09652081232424005,0.907991,2.7,0.9932517730102834,0,26
-0.09652081232424005,0.907991,4.7,1.547562508716013,0,26
-0.09652081232424005,0.907991,5.6,1.7227665977411035,0,26
-0.09652081232424005,0.907991,13.8,2.624668592163159,0,26
-0.09652081232424005,0.907991,7.6,2.028148247292285,1,26
-0.09652081232424005,0.907991,5.7,1.7404661748405046,0,26
-0.09652081232424005,0.907991,4.6,1.5260563034950492,0,26
-0.09652081232424005,0.907991,7.6,2.028148247292285,0,26
-0.09652081232424005,0.907991,2.6,0.9555114450274363,0,26
-0.09652081232424005,0.907991,4.5,1.5040773967762742,0,26
-0.09652081232424005,0.907991,5.9,1.7749523509116738,0,26
-0.09652081232424005,0.907991,2.2,0.7884573603642703,0,26
-0.09652081232424005,0.907991,2.4,0.8754687373538999,0,26
-0.09652081232424005,0.907991,4,1.3862943611198906,0,26
-0.09652081232424005,0.907991,4.6,1.5260563034950492,0,26
-0.09652081232424005,0.907991,4.6,1.5260563034950492,0,26
-0.09652081232424005,0.907991,10.9,2.388762789235098,0,26
-0.09652081232424005,0.907991,7.6,2.028148247292285,0,26
-0.09652081232424005,0.907991,3,1.0986122886681098,0,26
-0.09652081232424005,0.907991,1.5,0.4054651081081644,0,26
-0.09652081232424005,0.907991,1.6,0.47000362924573563,1,26
-0.09652081232424005,0.907991,16.5,2.803360380906535,0,26
-0.09652081232424005,0.907991,3.1,1.1314021114911006,0,26
-0.09652081232424005,0.907991,5.1,1.62924053973028,0,26
-0.09652081232424005,0.907991,4.9,1.589235205116581,0,26
-0.09652081232424005,0.907991,6,1.791759469228055,0,26
-0.09652081232424005,0.907991,0.9,-0.10536051565782628,1,26
-0.09652081232424005,0.907991,1.8,0.5877866649021191,0,26
-0.09652081232424005,0.907991,3.9,1.3609765531356006,0,26
-0.09652081232424005,0.907991,5.6,1.7227665977411035,0,26
-0.09652081232424005,0.907991,0.4,-0.916290731874155,1,26
-0.09652081232424005,0.907991,2.6,0.9555114450274363,0,26
-0.09652081232424005,0.907991,3.6,1.2809338454620642,0,26
-0.09652081232424005,0.907991,6.2,1.824549292051046,0,26
-0.09652081232424005,0.907991,23.6,3.1612467120315646,0,26
-0.09652081232424005,0.907991,3.9,1.3609765531356006,0,26
-0.09652081232424005,0.907991,2.9,1.0647107369924282,0,26
-0.09652081232424005,0.907991,3,1.0986122886681098,0,26
-0.09652081232424005,0.907991,4.7,1.547562508716013,0,26
-0.09652081232424005,0.907991,3,1.0986122886681098,0,26
-0.09652081232424005,0.907991,4.2,1.4350845252893227,0,26
-0.09652081232424005,0.907991,3.8,1.33500106673234,0,26
-0.09652081232424005,0.907991,3,1.0986122886681098,0,26
-0.09652081232424005,0.907991,4.3,1.4586150226995167,0,26
-0.09652081232424005,0.907991,2.9,1.0647107369924282,1,26
0.5035290685333527,1.65455,3.4,1.2237754316221157,0,27
0.5035290685333527,1.65455,8.5,2.1400661634962708,0,27
0.5035290685333527,1.65455,9,2.1972245773362196,0,27
0.5035290685333527,1.65455,4.8,1.5686159179138452,1,27
0.5035290685333527,1.65455,3.6,1.2809338454620642,0,27
0.5035290685333527,1.65455,2.2,0.7884573603642703,1,27
-0.4005969767113039,0.66992,2.8,1.0296194171811581,1,28
-0.4005969767113039,0.66992,0.8,-0.2231435513142097,1,28
-0.4005969767113039,0.66992,1.5,0.4054651081081644,0,28
-0.4005969767113039,0.66992,4.6,1.5260563034950492,0,28
-0.4005969767113039,0.66992,3.7,1.308332819650179,1,28
-0.7518722327017873,0.471483,3.6,1.2809338454620642,0,29
-0.7518722327017873,0.471483,3,1.0986122886681098,0,29
-0.7518722327017873,0.471483,2.2,0.7884573603642703,0,29
-0.6633476306014291,0.515124,1.9,0.6418538861723947,0,30
-0.6633476306014291,0.515124,2.6,0.9555114450274363,0,30
-0.6633476306014291,0.515124,1.8,0.5877866649021191,0,30
-0.6633476306014291,0.515124,2.4,0.8754687373538999,0,30
-0.6633476306014291,0.515124,4.3,1.4586150226995167,0,30
-0.6633476306014291,0.515124,2.6,0.9555114450274363,0,30
-0.6633476306014291,0.515124,1.1,0.09531017980432493,0,30
-0.6633476306014291,0.515124,3.3,1.1939224684724346,0,30
-0.6633476306014291,0.515124,2.5,0.9162907318741551,0,30
-0.6633476306014291,0.515124,9.4,2.2407096892759584,0,30
-0.6633476306014291,0.515124,1.3,0.26236426446749106,0,30
0.30902028483933436,1.36209,8.4,2.128231705849268,0,31
0.30902028483933436,1.36209,5,1.6094379124341003,0,31
0.30902028483933436,1.36209,2.9,1.0647107369924282,0,31
0.30902028483933436,1.36209,13.1,2.5726122302071057,0,31
0.30902028483933436,1.36209,15.3,2.72785282839839,0,31
-0.053386008903670616,0.948014,1.8,0.5877866649021191,0,32
-0.053386008903670616,0.948014,3.8,1.33500106673234,0,32
-0.053386008903670616,0.948014,7.9,2.066862759472976,0,32
-0.053386008903670616,0.948014,2.6,0.9555114450274363,0,32
0.1097329426515801,1.11598,11.3,2.424802725718295,0,33
0.1097329426515801,1.11598,4.1,1.410986973710262,0,33
0.1097329426515801,1.11598,12.3,2.509599262378372,0,33
0.1097329426515801,1.11598,6.7,1.9021075263969205,0,33
-0.007803367229841645,0.992227,6.9,1.9315214116032138,0,34
-0.007803367229841645,0.992227,4.5,1.5040773967762742,1,34
-0.007803367229841645,0.992227,0.9,-0.10536051565782628,1,34
-0.8818289205065825,0.414025,1.7,0.5306282510621704,0,35
-0.8818289205065825,0.414025,1.4,0.3364722366212129,0,35
-0.8818289205065825,0.414025,2,0.6931471805599453,1,35
-0.8818289205065825,0.414025,1,0,1,35
-0.8818289205065825,0.414025,1,0,0,35
-0.8818289205065825,0.414025,2.8,1.0296194171811581,1,35
-0.8818289205065825,0.414025,1.3,0.26236426446749106,1,35
0.31102987875636656,1.36483,11.3,2.424802725718295,1,36
0.31102987875636656,1.36483,16,2.772588722239781,0,36
-0.6915963836672911,0.500776,1.3,0.26236426446749106,1,37
-0.6915963836672911,0.500776,1.3,0.26236426446749106,0,37
-0.6915963836672911,0.500776,1.6,0.47000362924573563,0,37
-0.6915963836672911,0.500776,0.9,-0.10536051565782628,0,37
-0.6915963836672911,0.500776,2.8,1.0296194171811581,0,37
-0.6915963836672911,0.500776,0.5,-0.6931471805599453,0,37
-0.6915963836672911,0.500776,1.5,0.4054651081081644,0,37
-0.6915963836672911,0.500776,7.1,1.9600947840472698,0,37
-0.6915963836672911,0.500776,0.5,-0.6931471805599453,0,37
-0.6817088484191157,0.505752,10.1,2.3125354238472138,0,38
-0.6817088484191157,0.505752,4.3,1.4586150226995167,1,38
-0.6817088484191157,0.505752,3.3,1.1939224684724346,0,38
-0.6817088484191157,0.505752,2.9,1.0647107369924282,1,38
0.19444773659179515,1.21464,12.5,2.5257286443082556,0,39
0.19444773659179515,1.21464,4.2,1.4350845252893227,1,39
0.19444773659179515,1.21464,4.5,1.5040773967762742,0,39
0.19444773659179515,1.21464,3.9,1.3609765531356006,0,39
0.19444773659179515,1.21464,3.3,1.1939224684724346,0,39
0.444903746232023,1.56034,17.5,2.8622008809294686,0,40
0.444903746232023,1.56034,10.6,2.3608540011180215,0,40
0.444903746232023,1.56034,7.9,2.066862759472976,0,40
0.444903746232023,1.56034,3.5,1.252762968495368,1,40
0.39473440617801014,1.48399,6.5,1.8718021769015913,0,41
0.39473440617801014,1.48399,6.9,1.9315214116032138,1,41
0.39473440617801014,1.48399,5.1,1.62924053973028,0,41
0.39473440617801014,1.48399,12,2.4849066497880004,0,41
